water_RadiusOfGyration,water_Asphericity,water_SpherocityIndex,water_NPR1,water_NPR2,water_PMI1,water_PMI2,water_ChargeMean,water_ChargeMax,water_ChargeMin,chloroform_RadiusOfGyration,chloroform_Asphericity,chloroform_SpherocityIndex,chloroform_NPR1,chloroform_NPR2,chloroform_PMI1,chloroform_PMI2,chloroform_ChargeMean,chloroform_ChargeMax,chloroform_ChargeMin,octanol_RadiusOfGyration,octanol_Asphericity,octanol_SpherocityIndex,octanol_NPR1,octanol_NPR2,octanol_PMI1,octanol_PMI2,octanol_ChargeMean,octanol_ChargeMax,octanol_ChargeMin
3.642739135440891,0.2970940942769627,0.3187672513270598,0.3485737702640102,0.8449403780911261,1354.9883477439425,3342.373369046737,0.020408163265306135,0.3479565066102532,-0.49674293950406184,3.5961653685874886,0.2755779143596944,0.31998183757679843,0.3633114164279383,0.8300640347628722,1387.8388577392825,3192.7270416446972,0.020408163265306135,0.3479565066102532,-0.49674293950406184,3.5901251013170508,0.2713514079682468,0.33689973832237563,0.3653225019729226,0.8407649659258801,1388.4527111903822,3198.11249107746,0.02040816326530613,0.3479565066102532,-0.4967429395040619
3.581501705426553,0.26223710986218046,0.33920819303161476,0.37220818202774125,0.8356394904197207,1407.6163958374625,3160.7435312144876,0.02040816326530613,0.3479565066102532,-0.4967429395040619,3.574635711825348,0.2535275768710386,0.3524217808455868,0.38031125375674496,0.8354307113821003,1427.1669229880588,3136.087303714891,0.020408163265306128,0.3479565066102532,-0.49674293950406206,3.5813344057905403,0.2569171286919177,0.3545147330652475,0.3773721598889246,0.841639873982929,1419.290754959488,3167.2024700531465,0.02040816326530613,0.3479565066102532,-0.4967429395040619
3.2175743759011137,0.08913753405161927,0.49837831460871357,0.6066595850009668,0.7321737683816099,1769.1112458627388,2135.1833037776905,7.086529944415892e-18,0.2933043114060204,-0.5040427859948662,3.2216084502699425,0.08911078983476563,0.5000296031979625,0.6052924145963572,0.7360038726955839,1767.806861066441,2149.341241428361,7.086529944415892e-18,0.2933043114060204,-0.504042785994866,3.2159163136437665,0.09035167718396381,0.49412438910185497,0.6045069391085137,0.7309676859300145,1763.654750313818,2132.4518827543716,7.086529944415892e-18,0.2933043114060205,-0.504042785994866
3.0767460951962677,0.07977076981184207,0.572177054288602,0.6228811702573337,0.7472495673416,1558.5393226694187,1870.83395914528,-4.956352788505163e-18,0.29330766212539,-0.5039017500145334,3.0807918727154324,0.07710110366852563,0.5830948798418772,0.6306784958420626,0.746158247107072,1577.500163800322,1867.8352143088457,-4.956352788505163e-18,0.29330766212539,-0.5039017500145334,3.076928451088718,0.07834945199565715,0.5708841672844203,0.6288657403684467,0.7431184711351216,1572.0648865408095,1859.51272515471,-4.956352788505162e-18,0.29330766212538995,-0.5039017500145333
3.2140315683158582,0.12667264677756765,0.46349910113453663,0.5360423399516661,0.7422669184933864,1677.001856489779,2325.7524263075156,0.020000000000000004,0.40675606900905154,-0.49285749210948326,3.201184259707825,0.12075379092087488,0.47271908718331357,0.5466236967834569,0.7422850444968125,1687.2383781475812,2297.4729353393336,0.02,0.40675606900905154,-0.49285749210948326,3.20118381935039,0.12075351395441676,0.47271874850165585,0.5466241982810899,0.7422845478031315,1687.2395707221456,2297.470660587014,0.02,0.40675606900905154,-0.49285749210948326
3.305696425558889,0.08696104168897968,0.45724307534703035,0.6390821182624168,0.6812909860864701,2073.30518995437,2209.9204536577654,0.0,0.3295750616442325,-0.5040427916258235,3.3039234207985637,0.08396223035766513,0.4762498529510059,0.639756345393513,0.6934657975791813,2061.9956028091383,2233.905026672269,0.0,0.32957506164423245,-0.5040427916258235,3.2977889660561197,0.08278614861956413,0.4827363694975617,0.6403487569298566,0.6972156364100294,2052.3339346513603,2233.4876421372246,0.0,0.3295750616442325,-0.5040427916258234
3.5196972457107716,0.12197370005512759,0.4906622304396911,0.5417858734202881,0.8880635256981125,1968.0124416597114,3221.256978772523,0.020833333333333346,0.3471475530672631,-0.49301774079118243,3.5152542767286703,0.1305887242152434,0.4603092105123791,0.5291157186932016,0.8555996625281902,1953.6057880645417,3153.8206118899725,0.020833333333333343,0.3471475530672631,-0.4930177407911824,3.508163616086273,0.12811410709883048,0.472963361758249,0.5328116530303435,0.8618206360020446,1950.818030190932,3149.3748139298846,0.020833333333333346,0.3471475530672631,-0.4930177407911825
3.3469546575787468,0.3644543782706009,0.22661565830193675,0.2919176183954928,0.8374944682843785,962.0851349382287,2761.602247013483,1.9825411154020648e-18,0.2933046830320816,-0.5040271271936604,3.3435872980949313,0.36166351330696145,0.22791795542820834,0.2938660561639475,0.8353140861935501,966.6678797007462,2749.174801468488,1.982541115402065e-18,0.2933046830320817,-0.5040271271936604,3.346954677422819,0.364454912912322,0.22661560684112536,0.2919172293035801,0.8374946758238172,962.0839756979017,2761.603188778207,1.9825411154020648e-18,0.2933046830320816,-0.5040271271936604
3.312298471085235,0.06838769112484132,0.4711959864076567,0.6687630819415082,0.7149235908082001,2206.569675492388,2357.9041778083147,6.360652745248293e-18,0.3295750616442711,-0.5040335073267862,3.313928446553013,0.06958900538127348,0.46457706225484047,0.6668163302638738,0.7118470587637181,2206.864818705716,2355.2973303141334,6.360652745248293e-18,0.32957506164427103,-0.5040335073267862,3.311685764703261,0.06795923518521053,0.48084842069202127,0.6691184994975704,0.717129359822368,2204.6407721713263,2361.56384779572,6.3606527452482924e-18,0.32957506164427103,-0.5040335073267861
4.61773797596756,0.5842752824804283,0.17929502534690833,0.16835739286415938,0.9141524020791333,1376.8475127005493,7624.92536745675,0.015151515151515155,0.3471478620920774,-0.3558791526113795,4.637275560239819,0.5767613338174175,0.18131411923405355,0.17282118289411647,0.9129493899116383,1415.9006910785763,7682.1690122053,0.015151515151515155,0.3471478620920774,-0.3558791526113795,4.646301847157438,0.6008224051064996,0.17756124670697382,0.16000552188786932,0.9214435888059109,1324.978605486806,7785.630815227564,0.015151515151515155,0.3471478620920774,-0.3558791526113795
3.300534244556052,0.03875481775880655,0.6721460698757519,0.7160415174151721,0.8236758937164116,2294.6613647439326,2637.1093942863085,3.885780586188049e-18,0.224278356328586,-0.49335571377805787,3.2783589208388038,0.037178303460685486,0.6848185314876062,0.7177459080128217,0.8445222802972081,2249.5571557885514,2643.6901408410345,3.885780586188048e-18,0.22427835632858595,-0.49335571377805776,3.28700698353885,0.03767221154776469,0.6821284479176731,0.7177650903998327,0.8378011823412683,2267.5747619096805,2643.0807868466154,3.885780586188049e-18,0.224278356328586,-0.49335571377805787
4.093934550155723,0.3256761547917411,0.38874595158241515,0.32500569219583075,0.9216151526882502,1942.2697491167855,5507.259433241496,0.017857142857142856,0.3471475530421329,-0.5040269875807001,4.086241209958621,0.33096704896348744,0.3856199583795028,0.3210099767400086,0.9212660649903299,1914.8269368200995,5495.237492880019,0.017857142857142856,0.34714755304213296,-0.5040269875807002,4.078802766622921,0.34176341938620153,0.3728526052390887,0.3130280125275707,0.9171746726074003,1870.224534099724,5480.923402261662,0.01785714285714286,0.34714755304213296,-0.5040269875807002
3.0463369854779483,0.25149102468231394,0.28805020797989905,0.3822760852563529,0.7827574304240963,928.4551538486228,1901.489198412749,-0.025,0.13889005592157183,-0.5494739996108877,3.0455291205310884,0.25086517063873875,0.28952569961822733,0.3829002828839356,0.7824271136202829,929.3124295898136,1899.4598140026592,-0.025,0.1388900559215718,-0.5494739996108879,3.0446919346719965,0.25021754473759317,0.29105341679030217,0.3835461754715917,0.7820868430834049,930.1980072700204,1897.360785857035,-0.025,0.1388900559215718,-0.5494739996108877
3.2812758285979537,0.25192577613821604,0.3635626416201248,0.3834062430988764,0.8988524984080495,1245.736696819479,2920.488548286914,-0.04444444444444442,0.21133720330147626,-0.5498060063017272,3.2780809909718354,0.2494154509172147,0.366277932477011,0.3858880178301812,0.8982460882498566,1249.9068486196716,2910.7944645798834,-0.04444444444444444,0.21133720330147626,-0.549806006301727,3.281320586392282,0.25180314231517176,0.3633050536865316,0.38351992508132143,0.8988603770628196,1246.0735054413042,2920.4383620306235,-0.04444444444444443,0.21133720330147623,-0.549806006301727
3.3840440449077756,0.2974963729724286,0.43038619095887776,0.36076527508744377,0.882638605852001,1141.4940991657209,2900.088950765315,-0.02173913043478261,0.13901271641794855,-0.5501712691302819,3.4274259106283402,0.3184438920946937,0.40042556997663253,0.33986024718864977,0.8732151957487366,1124.4258350400873,2979.6618260647065,-0.021739130434782608,0.13901271641794857,-0.5501712691302817,3.4401619233616283,0.33982469369165447,0.39724787578184323,0.32535732662489925,0.895026046900289,1075.1653334103437,3069.846694754712,-0.02173913043478261,0.13901271641794855,-0.5501712691302819
3.0083110976007816,0.4689531312213433,0.371841365726726,0.23391857944857,0.9244119205045784,438.53119137933305,1778.840931376404,-0.03846153846153848,0.11250243084755412,-0.5476233264653645,3.0312315393484166,0.4743544421280573,0.36811485635360847,0.231738689156448,0.9235760203179992,438.6794732014921,1809.7077403884903,-0.03846153846153848,0.11250243084755412,-0.5476233264653645,3.010683666092303,0.46114025225453376,0.3747998434518795,0.23907856360477817,0.9186836448902523,447.6696656951352,1772.4610418524392,-0.03846153846153848,0.11250243084755411,-0.5476233264653645
3.1602699484557406,0.2735677063960007,0.29185954056515834,0.36246016083106425,0.821516596279137,990.7175660691812,2249.7378123749777,-0.02439024390243902,0.2100839600310941,-0.549473999555067,3.155906687486177,0.2686849625072564,0.2971346252519363,0.366895982526067,0.8228348175576751,997.1793237986428,2241.1712340145064,-0.024390243902439022,0.21008396003109406,-0.549473999555067,3.1593915602060263,0.2717868682872917,0.29614670849850666,0.36428672810640833,0.8225713301903319,993.4108249415425,2248.487944358176,-0.02439024390243902,0.2100839600310941,-0.549473999555067
3.579155137497952,0.34572616260144734,0.3684805015453563,0.3085427784074465,0.9189083191481031,1374.8869534623568,4094.8476474199797,-0.0196078431372549,0.3168012438979605,-0.5498277715186559,3.5682396290417504,0.3423747330141274,0.3688683841847258,0.3113559129257873,0.9171287793396027,1376.6302242359066,4061.0425257918705,-0.0196078431372549,0.3168012438979605,-0.5498277715186559,3.57337397401134,0.3406307746512386,0.37491423188047557,0.3129843586317091,0.9209085994294196,1384.5442975897947,4079.7419823843093,-0.0196078431372549,0.3168012438979605,-0.5498277715186559
3.93282866190124,0.19192593767756763,0.2640248084209633,0.46359940454300597,0.6897932743340964,2945.8400966576305,4384.778856030785,-0.016666666666666666,0.22422614883810604,-0.5494375940485241,3.9224829513780017,0.18979693610095874,0.2722851244937388,0.4658045358502464,0.6932014852682428,2935.4962460852007,4372.2755926146665,-0.016666666666666666,0.22422614883810604,-0.5494375940485241,3.9344163326902595,0.1896371048811517,0.2601936092832753,0.4694702201718161,0.6808304103735311,2988.485317452176,4339.483522025882,-0.016666666666666666,0.22422614883810604,-0.5494375940485241
3.2511385841474736,0.2522379318708182,0.34654321899647283,0.38169109090286935,0.8732673435719038,1234.9184267441976,2828.2746117612346,-0.021739130434782598,0.3154270718909834,-0.5498182329169238,3.2514021766158825,0.2523603223828826,0.3461558965519626,0.3815624929931576,0.8733430930172813,1234.7738144702557,2829.0071034229104,-0.021739130434782598,0.3154270718909834,-0.5498182329169238,3.245229047253807,0.24838110368914426,0.3492696911804946,0.3855332064237735,0.8717433992738182,1240.778132083419,2810.9541881690893,-0.021739130434782598,0.3154270718909834,-0.5498182329169238
3.590370545589283,0.15228259259501015,0.28850730476162806,0.5264009529541912,0.6579999074426864,2498.3062689224002,3125.570635357756,-0.01754385964912281,0.22406611921261627,-0.549437594048525,3.5849441650385607,0.15150742960877234,0.2945890507422551,0.5265736477024049,0.6601632853748592,2487.827361684202,3123.5456918980067,-0.01754385964912281,0.22406611921261627,-0.549437594048525,3.5882256453806223,0.15368989078689432,0.2901793918404,0.5210248257355461,0.6641652997059722,2469.477233185264,3148.9137820040028,-0.01754385964912281,0.22406611921261627,-0.549437594048525
4.007926834452774,0.19944994308186864,0.2808623923232582,0.44974543364414826,0.7054008643985,3074.0123835380364,4822.212964760498,-0.016666666666666666,0.22414454057408761,-0.5494375940485241,4.019282474461326,0.1992977320242607,0.2792727743073968,0.45068694014029825,0.7044941702083902,3094.722853052019,4844.66466537301,-0.016666666666666666,0.22414454057408761,-0.5494375940485241,4.0302307418884755,0.1976483491667442,0.2836914705325891,0.4527307936573656,0.7059511464582544,3122.5680948293025,4872.361118443164,-0.016666666666666666,0.22414454057408761,-0.5494375940485241
3.038453891805026,0.24123750403152083,0.3361536326501764,0.39226303075895935,0.7745534371892154,947.1290713415048,1870.1789874349006,-0.025000000000000005,0.2113366870157602,-0.5494740036537731,3.0384530797027316,0.24123672814489797,0.33615480908650863,0.3922637613082571,0.7745534038510299,947.1300242271857,1870.1773054721286,-0.025,0.21133668701576022,-0.5494740036537732,3.038454148543295,0.24123717139536255,0.3361541908062846,0.39226331771289796,0.7745537371771392,947.1296676958856,1870.1795212238615,-0.024999999999999998,0.21133668701576028,-0.5494740036537732
4.895797815335464,0.38464441708088254,0.19653153411587013,0.28180790956959545,0.8211831111534806,3243.107084949083,9588.708620098636,-0.014492753623188408,0.2308003569870839,-0.5494375940485341,4.895504640087284,0.38755673745938457,0.19827209180280927,0.28028856888775433,0.8254837010877297,3212.7000727605905,9637.341566768788,-0.014492753623188408,0.2308003569870839,-0.5494375940485341,4.920760577644037,0.4013833362262094,0.1866016711560938,0.268205645782855,0.8301179255269747,3150.882658328052,9797.659154594581,-0.014492753623188408,0.2308003569870839,-0.5494375940485341
3.307109561794584,0.1923734025051921,0.39540921696188075,0.44425761435610833,0.879755507951876,1512.0129316054347,3001.807950245633,-0.04166666666666666,0.21133668490532587,-0.5498182627794943,3.302626446844004,0.1954955320326854,0.3918204346358984,0.44078936692466975,0.8681870823607973,1504.3548086088533,2973.932026555655,-0.04166666666666666,0.21133668490532587,-0.5498182627794943,3.3189346276442167,0.2093372301135677,0.38035361297990866,0.42641549330834366,0.8520941332692854,1486.7253746816787,2986.0688128919282,-0.04166666666666665,0.2113366849053259,-0.5498182627794943
4.215354251222717,0.4307256846037582,0.27631507899562796,0.2538181271943294,0.9163668266673736,1702.604836657141,6212.986960125919,-0.03773584905660377,0.34640326412386463,-0.5499058645180617,4.1914283557306025,0.4175228422731434,0.28834551423485827,0.2623967788566544,0.9147058889282299,1733.4091037773694,6113.343007182384,-0.03773584905660377,0.34640326412386463,-0.5499058645180617,4.21879133963262,0.43520650788747167,0.26583970656702643,0.25083354235006516,0.9161853157841515,1688.3725540002918,6229.382546533055,-0.03773584905660377,0.34640326412386463,-0.5499058645180617
4.149459504821677,0.32871623348978407,0.34935015104263445,0.3597025083015284,0.8515473916569753,2183.3624331494466,6026.9824860177605,-0.03448275862068965,0.22006057767807385,-0.5500748976964398,4.211148985285512,0.3424519208727524,0.3376635220761822,0.35163108840042745,0.8539199844049178,2181.3509140813276,6253.686991210441,-0.03448275862068965,0.22006057767807385,-0.5500748976964398,4.222367832167902,0.3676959992619075,0.3377403974782166,0.3310334086537913,0.8741883453859948,2074.4984990193975,6408.97247070979,-0.03448275862068965,0.22006057767807385,-0.5500748976964398
3.6431588413005875,0.49457594080280953,0.2572603237784576,0.2133470192915392,0.9205252097200811,799.9257769856883,3452.06935234638,-0.019607843137254898,0.062523537945633,-0.5495569108192812,3.643269310042859,0.4964913853251043,0.25632143753781383,0.2122199117707802,0.9206255799700375,796.1880261606639,3454.2355949031958,-0.0196078431372549,0.062523537945633,-0.549556910819281,3.6473421472172585,0.4955122328435442,0.25881322484013813,0.21290930454990814,0.9227407916556196,799.3655117805615,3465.4981696176164,-0.019607843137254895,0.062523537945633,-0.5495569108192812
4.372911608626793,0.259037966049896,0.2793408536503465,0.37724105730650853,0.78868930225624,3414.623416783993,7139.281661871736,-0.014084507042253513,0.22411983883269204,-0.5494375940485247,4.40895120835857,0.2545169009439681,0.26117581611622354,0.3818815380263636,0.7738606563283169,3530.5644537770127,7154.884795207303,-0.014084507042253513,0.22411983883269204,-0.5494375940485247,4.4186555893388855,0.268548309121231,0.2580364048871543,0.36921707934464393,0.7845085544771563,3426.105447667471,7300.752791720279,-0.014084507042253513,0.22411983883269204,-0.5494375940485247
3.9434422093866806,0.18915039244130122,0.255004831088465,0.46489807336540284,0.6929318987550672,2907.984353361527,4344.1307172776305,-0.015873015873015872,0.22385158217684548,-0.5494375940485341,3.947835853490002,0.19171564826316126,0.24645707871658118,0.46476872857711865,0.6847594398499237,2924.9424572643616,4321.834696631673,-0.015873015873015872,0.22385158217684548,-0.5494375940485341,3.9591041689804407,0.19014686407006132,0.2440203776748468,0.46858393328397,0.6838536924812167,2961.9757907113426,4331.490440515171,-0.015873015873015872,0.22385158217684548,-0.5494375940485341
4.444786468856868,0.549313654379587,0.24478724851753256,0.19888630912522576,0.9283899584444065,1321.2765667555584,6867.720719357042,-0.017857142857142856,0.2195408710517158,-0.5501005267270808,4.379762798050255,0.5098622779502787,0.2657058950595681,0.23111196434278314,0.9172306511363651,1403.97256744056,6619.801723087248,-0.017857142857142856,0.2195408710517158,-0.5501005267270808,4.42045355973442,0.4987248885308669,0.27293249603741493,0.23385421402626172,0.914266273175557,1482.1387642512561,6695.190174336124,-0.017857142857142856,0.2195408710517158,-0.5501005267270808
3.193345607011267,0.2377443461455212,0.3955647427033435,0.3948858763767197,0.8729088745075245,1226.0920500122395,2711.6740825401957,-0.02173913043478262,0.31564461813219735,-0.5498277781129612,3.184574027092565,0.23273773485660545,0.40148568722735395,0.3997181483929096,0.8717381231157714,1232.0662080632264,2689.060875577914,-0.02173913043478262,0.31564461813219735,-0.5498277781129612,3.187000648897053,0.23403308959875707,0.39921268953429623,0.3984720236513078,0.8721786690541462,1230.5876451607305,2695.415701047113,-0.02173913043478262,0.31564461813219735,-0.5498277781129612
3.3936139147489532,0.6771899609486488,0.19115044047954843,0.12447777536212687,0.9589331215843676,307.550254523949,2403.261733179528,1.6326809185664067e-18,0.1147753019209165,-0.36978775948988,3.396550118260131,0.6717781124987314,0.19242873680222966,0.12685202646602317,0.9559945372907994,314.3170907034846,2399.794744416962,1.6326809185664067e-18,0.1147753019209165,-0.36978775948988,3.4040065419677057,0.6816428134603246,0.190092667688974,0.12208842316564539,0.9569879665015395,305.5484243452875,2416.233923702271,1.6326809185664067e-18,0.1147753019209165,-0.36978775948988
5.031538460621349,0.564768681648784,0.21715058457282957,0.1816567983454062,0.9394826377778954,1975.8197961701019,10660.891013048731,1.2427869678639807e-18,0.32826717591415533,-0.467476022863322,4.967584402637132,0.5476620601735919,0.21423694403706273,0.1914072674312435,0.9291891338565123,2011.6314602749205,10329.9628647865,1.2427869678639807e-18,0.32826717591415533,-0.467476022863322,4.977957935367623,0.5497740301360687,0.2137709859182997,0.18693208674626713,0.9256072601238771,2012.6925225762504,10335.847136164495,1.2427869678639807e-18,0.32826717591415533,-0.467476022863322
3.5191163493972715,0.15117082852304778,0.30912948149429964,0.5072683521320406,0.7095307373047893,2178.668969225005,3047.839667898662,1.8681637433596383e-18,0.31542959339127513,-0.4547949396022873,3.519803406891381,0.14725563619604923,0.3097936520418232,0.5151472419575321,0.7045925540380227,2209.849153042703,3024.2002140868744,1.8681637433596383e-18,0.31542959339127513,-0.4547949396022873,3.5154029464389502,0.14050499720471707,0.3198157401731676,0.5284844541308759,0.6951915318538968,2256.761234185994,2971.4952114579132,1.8681637433596383e-18,0.31542959339127513,-0.4547949396022873
3.8472239726023383,0.15983731516967029,0.28637451364874933,0.49970816213002706,0.6998422502713094,3006.613853764691,4216.9092211596,7.28015098114857e-18,0.33028105155325865,-0.46741986475979347,3.839244857055009,0.1586621065131401,0.28906378656089565,0.5013854773881395,0.6994840685443561,3003.141128367122,4194.505377744582,7.28015098114857e-18,0.33028105155325865,-0.46741986475979347,3.8600177950985133,0.16523286929350758,0.27757327882927646,0.4906496472404481,0.7053861769679372,2977.280036933685,4283.88833703104,7.28015098114857e-18,0.33028105155325865,-0.46741986475979347
4.3224354328592955,0.3092674254167352,0.27951547160419704,0.3339376282145974,0.832354070606838,2807.7632217286996,7013.331418917924,1.3650283089653568e-18,0.31542959338082527,-0.4547949396023008,4.34222466704206,0.3204760499474704,0.27040706935301206,0.3245595259472236,0.8326565354147902,2766.880660789544,7109.40593794984,1.3650283089653568e-18,0.31542959338082527,-0.4547949396023008,4.30597460030342,0.3117870133631266,0.27381780020782304,0.33207221654958746,0.830157394269245,2777.544958051583,6951.776284957221,1.3650283089653568e-18,0.31542959338082527,-0.4547949396023008
3.368358525732363,0.42051261197362483,0.35837211384993256,0.2578568090882686,0.8966807496098176,811.5490849653875,2838.3402561734874,-1.2067641572012569e-18,0.1551977146243648,-0.2993179761969362,3.3765896802292974,0.42858211798348084,0.34889039084249296,0.2525793194534201,0.8940821763905661,801.9147012187236,2854.3094609113195,-1.206764157201257e-18,0.15519771462436477,-0.29931797619693623,3.364164465541293,0.41536537903779347,0.3636409232332442,0.2610958329758835,0.8978575465483261,818.258835058501,2829.114887857259,-1.2067641572012567e-18,0.1551977146243648,-0.2993179761969361
3.5820464802514733,0.11832284588561014,0.34874318072745547,0.5821925068185783,0.661971590443821,2765.74110616934,3145.235721477604,4.116292993843271e-18,0.3154295944832274,-0.4547949395993778,3.5812893228200795,0.11753302653003936,0.3503717332794874,0.5838296471276132,0.6611919434766383,2771.3854910619402,3138.8531413945375,4.116292993843271e-18,0.3154295944832273,-0.4547949395993778,3.591061397888297,0.12172869226304833,0.34096846579350826,0.5760365973345417,0.6618931973754045,2758.3769513002076,3169.2158309722563,4.116292993843271e-18,0.3154295944832273,-0.4547949395993778
3.9456857723261862,0.4495609379673423,0.3620800928320097,0.23998962762543732,0.913780327056894,1679.2142471172629,6433.029675061447,2.7755575615628923e-18,0.31564840072703504,-0.46876619421003407,3.9280296592798103,0.4430976850020271,0.3784482407214394,0.24411334743719668,0.9165925010474,1687.354749423613,6374.147728841493,2.775557561562892e-18,0.31564840072703504,-0.4687661942100341,3.957318660838081,0.45477432672509227,0.36930387619123023,0.2370617969690093,0.9161961912347835,1668.191767596649,6489.296025410751,2.7755575615628923e-18,0.31564840072703504,-0.46876619421003407
4.404050295368017,0.5362605480540127,0.21887089874655763,0.19660180861050178,0.9046402208373829,1381.1579104391838,6583.699340441853,-3.4085794615684625e-18,0.32462945820520145,-0.46769812853305187,4.391154112389616,0.5328856232244013,0.22589101573774242,0.20550716697017093,0.9024450289653224,1385.9407257092869,6563.089389164213,-3.4085794615684625e-18,0.32462945820520145,-0.46769812853305187,4.365529495238213,0.5128410733445581,0.23463556935483698,0.2130767978152088,0.892822009768586,1451.5302548901639,6399.945464737301,-3.4085794615684625e-18,0.32462945820520145,-0.46769812853305187
3.541655526925754,0.1448677696490473,0.29181672097509326,0.5272399067624816,0.682480140607467,2331.9342461126325,3016.3751318691434,7.443540733282301e-18,0.31542959337564436,-0.45479493960230716,3.5579308065292166,0.14394932185754628,0.2846035179126499,0.53376405598599,0.6710226593534246,2387.610303551561,2999.9148292604286,7.443540733282301e-18,0.31542959337564436,-0.45479493960230716,3.5514822511636828,0.14290032059098137,0.28566139359056153,0.5317044219588553,0.6764316337289427,2366.340436935782,3008.4563991092537,7.443540733282301e-18,0.31542959337564436,-0.45479493960230716
3.5217838795346674,0.14200301441490157,0.3094294115831219,0.5345546222701324,0.6774485224257295,2336.390723554427,2956.957405065258,4.794144879063177e-18,0.31564717716378543,-0.45362162908042386,3.510568208959457,0.14035064847571044,0.31271027675495416,0.5326224071870502,0.6855099867652036,2306.010396215635,2965.5744139011485,4.794144879063177e-18,0.31564717716378543,-0.45362162908042386,3.5086380125370584,0.14057984152149877,0.3220981967012681,0.5325116897769413,0.6850055904050005,2304.019840451429,2960.3497667795345,4.794144879063177e-18,0.31564717716378543,-0.45362162908042386
3.6273506277993,0.3707952934852085,0.3040362259704506,0.2892350312271,0.852261819651396,1104.653283973283,3277.3516305418725,3.247992891190618e-18,0.24345424563223222,-0.3525221776605991,3.609050854052622,0.3627338381421006,0.29561180465198966,0.29502949380415705,0.8408343553474912,1118.317329309461,3208.6690647111973,3.247992891190618e-18,0.24345424563223222,-0.3525221776605991,3.6514582424086193,0.38300599481694325,0.29231854943472,0.2808293865215376,0.8501586813234555,1092.546893660417,3328.231444275627,3.247992891190618e-18,0.24345424563223225,-0.3525221776605991
4.1756527307249485,0.2668140951945098,0.2869857255059224,0.3697117959861172,0.8095349861375205,2778.8948803537883,6089.239733406538,4.322589645056962e-18,0.31542959338082527,-0.4547949396023008,4.159872652026015,0.2538613102454595,0.2864623443545724,0.3815950190421551,0.8016430095061674,2844.8830392630093,5970.8987440547,4.322589645056962e-18,0.31542959338082527,-0.4547949396023008,4.178898395060781,0.27076229026451076,0.2822730917950383,0.3672027064410131,0.8086723945977268,2770.2838316300054,6101.69856735447,4.322589645056961e-18,0.31542959338082527,-0.4547949396023008
3.711177239843298,0.13734265475551988,0.3244716057666977,0.5338243604562037,0.6936529358881949,2834.4591580276187,3685.262804457624,3.58136459556502e-18,0.31542959448303504,-0.4547949395993779,3.7156622844062777,0.13701129100382078,0.32719744187452715,0.5348216617952322,0.6917933318457774,2848.1312779521268,3685.2501006779817,3.58136459556502e-18,0.31542959448303504,-0.4547949395993779,3.715400939535468,0.13731912670616547,0.3291501710553565,0.5337473582904818,0.6938352501741293,2840.7258139567502,3694.0344503662923,3.58136459556502e-18,0.31542959448303504,-0.4547949395993779
3.118579759353867,0.23534965666807614,0.3317883350839513,0.40062273408446686,0.7575288022118444,1009.6334908706059,1906.3957240995464,4.7911410288883235e-18,0.21133668490006527,-0.38550406109812463,3.1155420875928277,0.2356433054774318,0.334668662149459,0.40021561086845925,0.7591129220311622,1006.1456429718259,1905.5307175242447,4.791141028888324e-18,0.21133668490006527,-0.3855040610981246,3.1234344120254582,0.23611497186960673,0.3366112650526667,0.39962726805127924,0.7591550116931861,1009.9949436195698,1915.89041280683,4.7911410288883235e-18,0.21133668490006527,-0.38550406109812463
3.624353563196988,0.3613700217682737,0.2968664562110756,0.29577291594404975,0.8345326797288314,1139.9647974083102,3243.3138377200253,5.664403186863045e-19,0.24345404687430705,-0.3887027551216915,3.6159054927451404,0.36029346134972345,0.2964228710283145,0.2966077485221082,0.8370132344780619,1136.0289911075686,3232.3901192198177,5.664403186863044e-19,0.24345404687430705,-0.3887027551216915,3.6212256225486277,0.36668479652092656,0.29703829311113333,0.2925349060242722,0.8387230166609781,1123.4619133416825,3253.4551417327657,5.664403186863044e-19,0.24345404687430705,-0.3887027551216915
3.642820943790368,0.41245022533117864,0.28659428644931306,0.26275157793519144,0.8619186606897347,1017.9235126788982,3370.4346148049226,-4.429081215259935e-18,0.22343738069937571,-0.3327027956024281,3.64210017508247,0.4112642784289003,0.2865870505477752,0.26321363458950353,0.8622583589661235,1019.7783086148407,3368.9072379243066,-4.429081215259935e-18,0.22343738069937571,-0.3327027956024281,3.661498225585958,0.4193253021832295,0.27334990947600757,0.2587685203828729,0.8559618321682836,1015.3728509434129,3399.3468269965833,-4.429081215259935e-18,0.22343738069937571,-0.3327027956024281
4.8914531225622335,0.415585809279327,0.18910857350718266,0.2588633848444212,0.8480897537392441,2892.402658201367,9522.41730117535,6.2139348393199085e-18,0.3154295933755605,-0.45479493960230716,4.827241102045717,0.41044147509689693,0.19874196094301622,0.2624202678621984,0.8504201240959011,2840.73731548434,9291.16043274282,6.2139348393199085e-18,0.3154295933755605,-0.45479493960230716,4.8471345771263845,0.40158495776587855,0.19840641474843873,0.2690022844132876,0.8441985552530326,2927.4717695165705,9295.683930355615,6.2139348393199085e-18,0.3154295933755605,-0.45479493960230716
